date,open,high,low,close,volume,index_name
2020-10-12 00:00:00+05:30,12047.05,12088.9,11936.9,11999.05,0,NIFTY 100
2020-10-13 00:00:00+05:30,12000.55,12056.35,11959.5,11995.7,0,NIFTY 100
2020-10-14 00:00:00+05:30,11980.6,12064,11893.45,12039.05,0,NIFTY 100
2020-10-15 00:00:00+05:30,12089.55,12091.05,11738.7,11758.2,0,NIFTY 100
2020-10-16 00:00:00+05:30,11804.25,11867.2,11744.1,11843.35,0,NIFTY 100
2020-10-19 00:00:00+05:30,11953.75,11970.45,11896.1,11952.9,0,NIFTY 100
2020-10-20 00:00:00+05:30,11941.65,12023.3,11919,11976.85,0,NIFTY 100
2020-10-21 00:00:00+05:30,12036.8,12092.05,11851.9,12009,0,NIFTY 100
2020-10-22 00:00:00+05:30,11965.85,12009.7,11899.1,11971.8,0,NIFTY 100
2020-10-23 00:00:00+05:30,12029.4,12045.35,11985.15,12006.1,0,NIFTY 100
2020-10-26 00:00:00+05:30,12017.75,12022.1,11788.7,11842.7,0,NIFTY 100
2020-10-27 00:00:00+05:30,11880.3,11981.7,11800.2,11971.9,0,NIFTY 100
2020-10-28 00:00:00+05:30,12006.5,12012.2,11778.4,11819.05,0,NIFTY 100
2020-10-29 00:00:00+05:30,11723.25,11838.2,11700.05,11774.4,0,NIFTY 100
2020-10-30 00:00:00+05:30,11784.85,11855.9,11646.9,11748.95,0,NIFTY 100
2020-11-02 00:00:00+05:30,11803.05,11830.65,11675.25,11777.85,0,NIFTY 100
2020-11-03 00:00:00+05:30,11843.65,11937.2,11834.2,11913.35,0,NIFTY 100
2020-11-04 00:00:00+05:30,11890.9,12026.15,11860.75,12007.1,0,NIFTY 100
2020-11-05 00:00:00+05:30,12150.35,12225.9,12127.45,12217.9,0,NIFTY 100
2020-11-06 00:00:00+05:30,12252.45,12364.9,12232.35,12349.15,0,NIFTY 100
2020-11-09 00:00:00+05:30,12482.95,12557.6,12448.95,12545.45,0,NIFTY 100
2020-11-10 00:00:00+05:30,12639.5,12695.25,12556.25,12683.35,0,NIFTY 100
2020-11-11 00:00:00+05:30,12733.3,12824,12634.5,12805.6,0,NIFTY 100
2020-11-12 00:00:00+05:30,12766.75,12805.7,12699.9,12764.05,0,NIFTY 100
2020-11-13 00:00:00+05:30,12735.6,12815.55,12691.9,12804.25,0,NIFTY 100
2020-11-14 00:00:00+05:30,12906.3,12911.4,12833.55,12864.6,0,NIFTY 100
2020-11-17 00:00:00+05:30,13007.45,13008.35,12884.95,12960.9,0,NIFTY 100
2020-11-18 00:00:00+05:30,12948.25,13032.6,12904.15,13022.75,0,NIFTY 100
2020-11-19 00:00:00+05:30,12931.65,13055.5,12840,12864.85,0,NIFTY 100
2020-11-20 00:00:00+05:30,12904.7,12992.35,12832.1,12962.45,0,NIFTY 100
2020-11-23 00:00:00+05:30,13062.35,13076,12946.65,13036.65,0,NIFTY 100
2020-11-24 00:00:00+05:30,13110.8,13179.1,13090.1,13158.3,0,NIFTY 100
2020-11-25 00:00:00+05:30,13231.9,13244.8,12935.55,12959.8,0,NIFTY 100
2020-11-26 00:00:00+05:30,13001.4,13117.05,12900.1,13087.75,0,NIFTY 100
2020-11-27 00:00:00+05:30,13117.1,13146.85,13030.25,13080.3,0,NIFTY 100
2020-12-01 00:00:00+05:30,13180.2,13244.3,13088.05,13225.7,0,NIFTY 100
2020-12-02 00:00:00+05:30,13243,13254.85,13115.2,13244.35,0,NIFTY 100
2020-12-03 00:00:00+05:30,13342.75,13342.95,13252.35,13280.5,0,NIFTY 100
2020-12-04 00:00:00+05:30,13325.1,13415.05,13288.95,13396.5,0,NIFTY 100
2020-12-07 00:00:00+05:30,13406.35,13508.1,13387.85,13497.85,0,NIFTY 100
2020-12-08 00:00:00+05:30,13536.75,13575.45,13439.3,13529.85,0,NIFTY 100
2020-12-09 00:00:00+05:30,13597.05,13673.1,13589.85,13649.6,0,NIFTY 100
2020-12-10 00:00:00+05:30,13611.7,13632.85,13519.35,13612.35,0,NIFTY 100
2020-12-11 00:00:00+05:30,13646.2,13707.9,13532.3,13647.9,0,NIFTY 100
2020-12-14 00:00:00+05:30,13706.2,13731.05,13615.45,13693.2,0,NIFTY 100
2020-12-15 00:00:00+05:30,13685.65,13716.15,13583.55,13697.7,0,NIFTY 100
2020-12-16 00:00:00+05:30,13792.15,13817.75,13735.95,13808.05,0,NIFTY 100
2020-12-17 00:00:00+05:30,13838.9,13890.1,13802.95,13852.55,0,NIFTY 100
2020-12-18 00:00:00+05:30,13877.75,13886.15,13767.45,13872.8,0,NIFTY 100
2020-12-21 00:00:00+05:30,13852.75,13887.4,13214,13431.3,0,NIFTY 100
2020-12-22 00:00:00+05:30,13467.1,13603.6,13272.05,13577.35,0,NIFTY 100
2020-12-23 00:00:00+05:30,13587.75,13744.1,13544.2,13725.55,0,NIFTY 100
2020-12-24 00:00:00+05:30,13803.15,13882.8,13748.15,13862.1,0,NIFTY 100
2020-12-28 00:00:00+05:30,13930.8,13997,13929.2,13986.7,0,NIFTY 100
2020-12-29 00:00:00+05:30,14028.05,14077.95,13964,14037.65,0,NIFTY 100
2020-12-30 00:00:00+05:30,14086.45,14103.85,13969.8,14088.45,0,NIFTY 100
2020-12-31 00:00:00+05:30,14080.8,14127.6,14048.1,14090.75,0,NIFTY 100
2021-01-01 00:00:00+05:30,14109.05,14166.1,14102.95,14137.55,0,NIFTY 100
2021-01-04 00:00:00+05:30,14226,14282.4,14084.05,14267.05,0,NIFTY 100
2021-01-05 00:00:00+05:30,14212.95,14373.85,14177.2,14355.9,0,NIFTY 100
2021-01-06 00:00:00+05:30,14399.7,14403.05,14191.4,14305.65,0,NIFTY 100
2021-01-07 00:00:00+05:30,14417.9,14419.35,14290.65,14305.5,0,NIFTY 100
2021-01-08 00:00:00+05:30,14424.8,14533,14393.45,14514.35,0,NIFTY 100
2021-01-11 00:00:00+05:30,14638.8,14653.2,14535.4,14642.05,0,NIFTY 100
2021-01-12 00:00:00+05:30,14632.7,14735.45,14593.35,14705.5,0,NIFTY 100
2021-01-13 00:00:00+05:30,14782.6,14793.25,14559.3,14694.95,0,NIFTY 100
2021-01-14 00:00:00+05:30,14688.2,14750,14608.1,14731.15,0,NIFTY 100
2021-01-15 00:00:00+05:30,14736.5,14760.25,14482.75,14558.8,0,NIFTY 100
2021-01-18 00:00:00+05:30,14574.15,14579.5,14332.85,14390.05,0,NIFTY 100
2021-01-19 00:00:00+05:30,14481.15,14653.85,14470.9,14632.2,0,NIFTY 100
2021-01-20 00:00:00+05:30,14652,14771,14631.8,14751.3,0,NIFTY 100
2021-01-21 00:00:00+05:30,14840.95,14860.85,14613.35,14686.55,0,NIFTY 100
2021-01-22 00:00:00+05:30,14684.35,14725.25,14466.2,14479.6,0,NIFTY 100
2021-01-25 00:00:00+05:30,14588.2,14602.9,14328.1,14348.45,0,NIFTY 100
2021-01-27 00:00:00+05:30,14349.5,14349.5,14045.15,14085.85,0,NIFTY 100
2021-01-28 00:00:00+05:30,13932.7,14017.8,13846.7,13947.25,0,NIFTY 100
2021-01-29 00:00:00+05:30,14075.65,14089.4,13704.15,13743.3,0,NIFTY 100
2021-02-01 00:00:00+05:30,13866.05,14414.6,13762.2,14361.65,0,NIFTY 100
2021-02-02 00:00:00+05:30,14556,14792,14546.3,14720.55,0,NIFTY 100
2021-02-03 00:00:00+05:30,14824.25,14931.65,14650.75,14854,0,NIFTY 100
2021-02-04 00:00:00+05:30,14860.05,14992.5,14806.65,14977.15,0,NIFTY 100
2021-02-05 00:00:00+05:30,15040.75,15099.25,14938.8,14988.95,0,NIFTY 100
2021-02-08 00:00:00+05:30,15123.15,15217,15103.7,15177.95,0,NIFTY 100
2021-02-09 00:00:00+05:30,15228.15,15313.45,15124.8,15171.25,0,NIFTY 100
2021-02-10 00:00:00+05:30,15184.3,15233.15,15047.65,15176.4,0,NIFTY 100
2021-02-11 00:00:00+05:30,15146.1,15262.3,15138.2,15249.65,0,NIFTY 100
2021-02-12 00:00:00+05:30,15267.35,15318.85,15163.65,15245.75,0,NIFTY 100
2021-02-15 00:00:00+05:30,15350.25,15421.9,15326.4,15399.2,0,NIFTY 100
2021-02-16 00:00:00+05:30,15455.4,15513.5,15328.6,15406,0,NIFTY 100
2021-02-17 00:00:00+05:30,15379.3,15413.9,15275.7,15318.5,0,NIFTY 100
2021-02-18 00:00:00+05:30,15353.65,15368.8,15210.25,15249.5,0,NIFTY 100
2021-02-19 00:00:00+05:30,15212.55,15275.4,15017.35,15102.65,0,NIFTY 100
2021-02-22 00:00:00+05:30,15119.55,15132.5,14758.75,14802.45,0,NIFTY 100
2021-02-23 00:00:00+05:30,14906,14979.3,14780.15,14844.25,0,NIFTY 100
2021-02-24 00:00:00+05:30,14876.75,15118.65,14869.65,15094.85,0,NIFTY 100
2021-02-25 00:00:00+05:30,15193.55,15281.25,15177.6,15209,0,NIFTY 100
2021-02-26 00:00:00+05:30,15005,15045.15,14604.25,14667.6,0,NIFTY 100
2021-03-01 00:00:00+05:30,14834.5,14932.3,14774.65,14889.65,0,NIFTY 100
2021-03-02 00:00:00+05:30,14993.9,15100.95,14897.9,15061.6,0,NIFTY 100
2021-03-03 00:00:00+05:30,15205.05,15405.7,15147.55,15379.5,0,NIFTY 100
2021-03-04 00:00:00+05:30,15172.3,15352.95,15139.5,15238.75,0,NIFTY 100
2021-03-05 00:00:00+05:30,15139.75,15248.7,15009.2,15084.35,0,NIFTY 100
2021-03-08 00:00:00+05:30,15151.85,15250.6,15062.35,15096.85,0,NIFTY 100
2021-03-09 00:00:00+05:30,15189.6,15252,15043.1,15206,0,NIFTY 100
2021-03-10 00:00:00+05:30,15309.1,15327,15209.65,15284.85,0,NIFTY 100
2021-03-12 00:00:00+05:30,15426.55,15438.5,15071.15,15140.15,0,NIFTY 100
2021-03-15 00:00:00+05:30,15163.25,15165.4,14856.3,15040.85,0,NIFTY 100
2021-03-16 00:00:00+05:30,15107.8,15159.1,15009.8,15033.3,0,NIFTY 100
2021-03-17 00:00:00+05:30,15066.45,15074.8,14805.75,14828.85,0,NIFTY 100
2021-03-18 00:00:00+05:30,14959.05,14977.45,14581.95,14662.5,0,NIFTY 100
2021-03-19 00:00:00+05:30,14573.3,14886.95,14434.1,14847.25,0,NIFTY 100
2021-03-22 00:00:00+05:30,14850.75,14885.65,14729.45,14859.7,0,NIFTY 100
2021-03-23 00:00:00+05:30,14898.3,15011.05,14849.15,14952.1,0,NIFTY 100
2021-03-24 00:00:00+05:30,14853.2,14902.65,14676.35,14690.05,0,NIFTY 100
2021-03-25 00:00:00+05:30,14713.35,14717.6,14393.5,14450.55,0,NIFTY 100
2021-03-26 00:00:00+05:30,14624.9,14692.75,14539.25,14633.5,0,NIFTY 100
2021-03-30 00:00:00+05:30,14755.6,14977.95,14745.95,14936.05,0,NIFTY 100
2021-03-31 00:00:00+05:30,14913,14913.7,14787.6,14807.45,0,NIFTY 100
2021-04-01 00:00:00+05:30,14912.25,15008.95,14813.65,14993.05,0,NIFTY 100
2021-04-05 00:00:00+05:30,14970.2,14975.65,14596.95,14775.7,0,NIFTY 100
2021-04-06 00:00:00+05:30,14870.75,14922.3,14719.4,14836.25,0,NIFTY 100
2021-04-07 00:00:00+05:30,14869.85,15019.75,14810.45,14973.95,0,NIFTY 100
2021-04-08 00:00:00+05:30,15030.05,15139.95,14984.35,15036.15,0,NIFTY 100
2021-04-09 00:00:00+05:30,15045.2,15081.9,14957.6,15004.15,0,NIFTY 100
2021-04-12 00:00:00+05:30,14805.95,14812,14390.1,14450.05,0,NIFTY 100
2021-04-13 00:00:00+05:30,14501.85,14660.2,14415.9,14639.4,0,NIFTY 100
2021-04-15 00:00:00+05:30,14655.75,14735.9,14487.95,14719.25,0,NIFTY 100
2021-04-16 00:00:00+05:30,14741.8,14850.15,14705.6,14773.2,0,NIFTY 100
2021-04-19 00:00:00+05:30,14459,14535.55,14346.1,14512.85,0,NIFTY 100
2021-04-20 00:00:00+05:30,14680.15,14688.15,14373.95,14466.8,0,NIFTY 100
2021-04-22 00:00:00+05:30,14395.9,14581.75,14329.6,14564.25,0,NIFTY 100
2021-04-23 00:00:00+05:30,14492.2,14625.1,14439.9,14510.95,0,NIFTY 100
2021-04-26 00:00:00+05:30,14618.9,14711.15,14590.45,14645.9,0,NIFTY 100
2021-04-27 00:00:00+05:30,14662.5,14822.95,14652.85,14807.75,0,NIFTY 100
2021-04-28 00:00:00+05:30,14871.45,15030.45,14855.55,15004.65,0,NIFTY 100
2021-04-29 00:00:00+05:30,15117.4,15178.85,14954.05,15029.95,0,NIFTY 100
2021-04-30 00:00:00+05:30,14891.25,15005.4,14760.3,14790.6,0,NIFTY 100
2021-05-03 00:00:00+05:30,14645.6,14845.1,14583.35,14811.2,0,NIFTY 100
2021-05-04 00:00:00+05:30,14871.9,14904.6,14647.65,14683.7,0,NIFTY 100
2021-05-05 00:00:00+05:30,14793,14843.3,14698.95,14823.2,0,NIFTY 100
2021-05-06 00:00:00+05:30,14878.6,14947.15,14817.65,14928.6,0,NIFTY 100
2021-05-07 00:00:00+05:30,15023,15060.15,14968.3,15021.65,0,NIFTY 100
2021-05-10 00:00:00+05:30,15123.35,15167.45,15091.4,15146.65,0,NIFTY 100
2021-05-11 00:00:00+05:30,15003.2,15115.95,14978.05,15071.4,0,NIFTY 100
2021-05-12 00:00:00+05:30,15060.95,15062.15,14891.1,14940,0,NIFTY 100
2021-05-14 00:00:00+05:30,14996.9,14996.95,14809,14893.2,0,NIFTY 100
2021-05-17 00:00:00+05:30,14973.2,15148.5,14936.8,15134.15,0,NIFTY 100
2021-05-18 00:00:00+05:30,15281.7,15348.3,15258.7,15325,0,NIFTY 100
2021-05-19 00:00:00+05:30,15288,15366.2,15250.2,15272.55,0,NIFTY 100
2021-05-20 00:00:00+05:30,15288.75,15317.05,15142.45,15164.45,0,NIFTY 100
2021-05-21 00:00:00+05:30,15252.95,15422.8,15246.9,15408.55,0,NIFTY 100
2021-05-24 00:00:00+05:30,15448.15,15498,15392.4,15445.2,0,NIFTY 100
2021-05-25 00:00:00+05:30,15543.1,15544.9,15401.5,15445.6,0,NIFTY 100
2021-05-26 00:00:00+05:30,15494.85,15541.35,15425.4,15522.35,0,NIFTY 100
2021-05-27 00:00:00+05:30,15552.65,15604.5,15500.55,15564.35,0,NIFTY 100
2021-05-28 00:00:00+05:30,15646.6,15690.5,15620.05,15650.35,0,NIFTY 100
2021-05-31 00:00:00+05:30,15659.95,15822.35,15600.6,15798.7,0,NIFTY 100
2021-06-01 00:00:00+05:30,15848,15875.15,15735.4,15789.4,0,NIFTY 100
2021-06-02 00:00:00+05:30,15743.85,15853.25,15711.2,15832.2,0,NIFTY 100
2021-06-03 00:00:00+05:30,15913.95,15968.55,15881,15952.65,0,NIFTY 100
2021-06-04 00:00:00+05:30,15980.9,16000,15897.15,15945.85,0,NIFTY 100
2021-06-07 00:00:00+05:30,16004.05,16042.6,15956.05,16018.6,0,NIFTY 100
2021-06-08 00:00:00+05:30,16044.55,16049,15947.55,16017.2,0,NIFTY 100
2021-06-09 00:00:00+05:30,16046.25,16082.8,15830.65,15904.75,0,NIFTY 100
2021-06-10 00:00:00+05:30,15966.85,16032.35,15925.7,16021.5,0,NIFTY 100
2021-06-11 00:00:00+05:30,16080.65,16116.1,16019.9,16079.6,0,NIFTY 100
2021-06-14 00:00:00+05:30,16056.45,16093.9,15851.35,16079.7,0,NIFTY 100
2021-06-15 00:00:00+05:30,16134.3,16167.6,16113.6,16136.65,0,NIFTY 100
2021-06-16 00:00:00+05:30,16111.65,16149.25,15998.85,16025.55,0,NIFTY 100
2021-06-17 00:00:00+05:30,15897.6,16024,15865.45,15936.2,0,NIFTY 100
2021-06-18 00:00:00+05:30,15988.65,15992.95,15665.25,15915.55,0,NIFTY 100
2021-06-21 00:00:00+05:30,15751.35,16009,15729.35,15991.25,0,NIFTY 100
2021-06-22 00:00:00+05:30,16087,16147.35,16005.85,16026.95,0,NIFTY 100
2021-06-23 00:00:00+05:30,16118,16118.15,15919.55,15933.15,0,NIFTY 100
2021-06-24 00:00:00+05:30,15978.1,16038,15946.55,16011.55,0,NIFTY 100
2021-06-25 00:00:00+05:30,16058.95,16097.2,15998.55,16087.2,0,NIFTY 100
2021-06-28 00:00:00+05:30,16141.45,16141.7,16032.75,16055.2,0,NIFTY 100
2021-06-29 00:00:00+05:30,16050.5,16088.55,15966.85,15992.1,0,NIFTY 100
2021-06-30 00:00:00+05:30,16020.9,16073.85,15945.55,15959.4,0,NIFTY 100
2021-07-01 00:00:00+05:30,15992.2,15992.75,15913.3,15928.1,0,NIFTY 100
2021-07-02 00:00:00+05:30,15950.95,15972.65,15883.1,15957.1,0,NIFTY 100
2021-07-05 00:00:00+05:30,16027.95,16078.2,15999.2,16066.9,0,NIFTY 100
2021-07-06 00:00:00+05:30,16045.05,16149.7,16039.75,16054.9,0,NIFTY 100
2021-07-07 00:00:00+05:30,16055.35,16133.7,16013.55,16117.4,0,NIFTY 100
2021-07-08 00:00:00+05:30,16100.8,16136.4,15935,15981.95,0,NIFTY 100
2021-07-09 00:00:00+05:30,15948.7,15987.4,15896.15,15952.4,0,NIFTY 100
2021-07-12 00:00:00+05:30,16028.95,16050.95,15911.7,15955.95,0,NIFTY 100
2021-07-13 00:00:00+05:30,16053.5,16063.7,15994.8,16055.6,0,NIFTY 100
2021-07-14 00:00:00+05:30,16058.15,16112,16009.1,16091.5,0,NIFTY 100
2021-07-15 00:00:00+05:30,16114.1,16184.7,16100.15,16160.2,0,NIFTY 100
2021-07-16 00:00:00+05:30,16194.7,16200.3,16129.4,16172.05,0,NIFTY 100
2021-07-19 00:00:00+05:30,16015.05,16097.4,15958.3,16006.9,0,NIFTY 100
2021-07-20 00:00:00+05:30,15962.5,15983.1,15829.5,15886.25,0,NIFTY 100
2021-07-22 00:00:00+05:30,15995.3,16105.6,15988.55,16094.25,0,NIFTY 100
2021-07-23 00:00:00+05:30,16127.85,16161.65,16032,16119.1,0,NIFTY 100
2021-07-26 00:00:00+05:30,16117.25,16156.2,16066.15,16094.2,0,NIFTY 100
2021-07-27 00:00:00+05:30,16131.45,16152.7,15967.15,16011.05,0,NIFTY 100
2021-07-28 00:00:00+05:30,16030.6,16030.6,15781.9,15983.9,0,NIFTY 100
2021-07-29 00:00:00+05:30,16040.5,16082.55,16013.8,16045.2,0,NIFTY 100
2021-07-30 00:00:00+05:30,16073.55,16138.65,16022,16040.15,0,NIFTY 100
2021-08-02 00:00:00+05:30,16151.8,16174.95,16112.8,16166.95,0,NIFTY 100
2021-08-03 00:00:00+05:30,16235.4,16415.95,16201.9,16399.95,0,NIFTY 100
2021-08-04 00:00:00+05:30,16465.55,16544.7,16448.84,16494.55,0,NIFTY 100
2021-08-05 00:00:00+05:30,16526.34,16566.2,16430.9,16520.5,0,NIFTY 100
2021-08-06 00:00:00+05:30,16533.75,16564,16463,16476.55,0,NIFTY 100
2021-08-09 00:00:00+05:30,16524.05,16554.45,16404.9,16483.45,0,NIFTY 100
2021-08-10 00:00:00+05:30,16505,16578.65,16407.5,16493.84,0,NIFTY 100
2021-08-11 00:00:00+05:30,16535.45,16547.75,16345.5,16490.15,0,NIFTY 100
2021-08-12 00:00:00+05:30,16512,16577.8,16485.7,16569.3,0,NIFTY 100
2021-08-13 00:00:00+05:30,16591.84,16731.2,16582.9,16716.15,0,NIFTY 100
2021-08-16 00:00:00+05:30,16709.15,16769.3,16667.55,16748,0,NIFTY 100
2021-08-17 00:00:00+05:30,16733.65,16819.55,16680.5,16805.15,0,NIFTY 100
2021-08-18 00:00:00+05:30,16876.59,16897.3,16749.95,16778.8,0,NIFTY 100
2021-08-20 00:00:00+05:30,16599,16724.59,16586.59,16642.15,0,NIFTY 100
2021-08-23 00:00:00+05:30,16784.25,16784.8,16574.09,16673.34,0,NIFTY 100
2021-08-24 00:00:00+05:30,16744.59,16825.7,16678.4,16808,0,NIFTY 100
2021-08-25 00:00:00+05:30,16844.8,16896.45,16809.4,16830.09,0,NIFTY 100
2021-08-26 00:00:00+05:30,16834.65,16888.84,16804.84,16841.59,0,NIFTY 100
2021-08-27 00:00:00+05:30,16858.75,16945.5,16782.8,16930.84,0,NIFTY 100
2021-08-30 00:00:00+05:30,17003.4,17183.05,16993.34,17164.2,0,NIFTY 100
2021-08-31 00:00:00+05:30,17182.9,17394.59,17153.4,17373.09,0,NIFTY 100
2021-09-01 00:00:00+05:30,17432.65,17470.65,17321.7,17343.3,0,NIFTY 100
2021-09-02 00:00:00+05:30,17363.15,17515.55,17328.59,17504.59,0,NIFTY 100
2021-09-03 00:00:00+05:30,17542.5,17613.5,17487.59,17597.45,0,NIFTY 100
2021-09-06 00:00:00+05:30,17677.59,17695.75,17613.84,17641,0,NIFTY 100
2021-09-07 00:00:00+05:30,17669.4,17691.15,17542.8,17618.7,0,NIFTY 100
2021-09-08 00:00:00+05:30,17633.8,17647.95,17521.84,17626.2,0,NIFTY 100
2021-09-09 00:00:00+05:30,17591.25,17663.34,17579.55,17652.9,0,NIFTY 100
2021-09-13 00:00:00+05:30,17649.95,17669.25,17558.15,17648.59,0,NIFTY 100
2021-09-14 00:00:00+05:30,17716.45,17733.25,17666.15,17678.45,0,NIFTY 100
2021-09-15 00:00:00+05:30,17694.59,17823,17690.95,17809.5,0,NIFTY 100
2021-09-16 00:00:00+05:30,17838.25,17941.2,17808.84,17925.05,0,NIFTY 100
2021-09-17 00:00:00+05:30,17997.3,18072.5,17814.8,17864.55,0,NIFTY 100
2021-09-20 00:00:00+05:30,17719.65,17888.7,17619.65,17654.09,0,NIFTY 100
2021-09-21 00:00:00+05:30,17696,17834.4,17577.09,17817.95,0,NIFTY 100
2021-09-22 00:00:00+05:30,17838.84,17875.95,17787,17817.7,0,NIFTY 100
2021-09-23 00:00:00+05:30,17939.84,18104.95,17917.3,18085.8,0,NIFTY 100
2021-09-24 00:00:00+05:30,18159.65,18204.05,18054.59,18090.2,0,NIFTY 100
2021-09-27 00:00:00+05:30,18167.9,18168.05,18028,18085.55,0,NIFTY 100
2021-09-28 00:00:00+05:30,18135.9,18141.55,17811.2,17973.15,0,NIFTY 100
2021-09-29 00:00:00+05:30,17881.7,17998.15,17834.8,17926.05,0,NIFTY 100
2021-09-30 00:00:00+05:30,17939.34,17962.55,17814.95,17845.09,0,NIFTY 100
2021-10-01 00:00:00+05:30,17768,17802.25,17686.59,17778.55,0,NIFTY 100
2021-10-04 00:00:00+05:30,17867.8,17992.25,17837.34,17956.75,0,NIFTY 100
2021-10-05 00:00:00+05:30,17934.55,18093.2,17912.34,18082.8,0,NIFTY 100
2021-10-06 00:00:00+05:30,18130.34,18157.45,17873.55,17905.84,0,NIFTY 100
2021-10-07 00:00:00+05:30,18072.5,18122.4,18031.5,18058,0,NIFTY 100
2021-10-08 00:00:00+05:30,18154,18195.3,18092.55,18141.7,0,NIFTY 100
2021-10-11 00:00:00+05:30,18128.7,18289.45,18100.7,18198.9,0,NIFTY 100
2021-10-12 00:00:00+05:30,18181.55,18275,18125.2,18258.84,0,NIFTY 100
2021-10-13 00:00:00+05:30,18365.9,18469.09,18323.34,18433.2,0,NIFTY 100
2021-10-14 00:00:00+05:30,18543.05,18621.59,18525.8,18610.34,0,NIFTY 100
2021-10-18 00:00:00+05:30,18789.3,18807.5,18717.65,18734.9,0,NIFTY 100
2021-10-19 00:00:00+05:30,18869.65,18870.7,18604.09,18646.15,0,NIFTY 100
2021-10-20 00:00:00+05:30,18665.05,18678.75,18399.75,18467.75,0,NIFTY 100
2021-10-21 00:00:00+05:30,18587.2,18588.45,18240.2,18374.09,0,NIFTY 100
2021-10-22 00:00:00+05:30,18426.34,18502.84,18203,18285.15,0,NIFTY 100
2021-10-25 00:00:00+05:30,18396.2,18406.15,18096.65,18272.4,0,NIFTY 100
2021-10-26 00:00:00+05:30,18301,18463.84,18260.75,18425.15,0,NIFTY 100
2021-10-27 00:00:00+05:30,18457.2,18515.8,18348.25,18390.05,0,NIFTY 100
2021-10-28 00:00:00+05:30,18368.25,18369.65,17971.59,18028.09,0,NIFTY 100
2021-10-29 00:00:00+05:30,18010.55,18114.5,17782.45,17880.8,0,NIFTY 100
2021-11-01 00:00:00+05:30,17996.55,18156.45,17901.5,18134.59,0,NIFTY 100
2021-11-02 00:00:00+05:30,18174.7,18211,18062.09,18101,0,NIFTY 100
2021-11-03 00:00:00+05:30,18161.2,18200,17979.84,18066.95,0,NIFTY 100
2021-11-04 00:00:00+05:30,18176.7,18188.2,18139.9,18156.15,0,NIFTY 100
2021-11-08 00:00:00+05:30,18280.75,18339.65,18079.45,18320.65,0,NIFTY 100
2021-11-09 00:00:00+05:30,18338.34,18364.59,18240.8,18309.05,0,NIFTY 100
2021-11-10 00:00:00+05:30,18238,18335.2,18191.59,18291.75,0,NIFTY 100
2021-11-11 00:00:00+05:30,18248.5,18252.59,18085.5,18156.8,0,NIFTY 100
2021-11-12 00:00:00+05:30,18266.75,18407.45,18197.9,18389.5,0,NIFTY 100
2021-11-15 00:00:00+05:30,18438.25,18498.7,18364.4,18401.65,0,NIFTY 100
2021-11-16 00:00:00+05:30,18420.25,18425.8,18260.84,18301.45,0,NIFTY 100
2021-11-17 00:00:00+05:30,18244.05,18338.34,18189.45,18211.34,0,NIFTY 100
2021-11-18 00:00:00+05:30,18208.59,18260.59,17979.3,18059.5,0,NIFTY 100
2021-11-22 00:00:00+05:30,18096.9,18103.5,17561.59,17708.55,0,NIFTY 100
2021-11-23 00:00:00+05:30,17581.55,17865.7,17518.95,17823.5,0,NIFTY 100
2021-11-24 00:00:00+05:30,17870.5,17917.09,17673.09,17733,0,NIFTY 100
2021-11-25 00:00:00+05:30,17739.55,17884.95,17657.65,17861.65,0,NIFTY 100
2021-11-26 00:00:00+05:30,17665.09,17683.5,17297.15,17340.5,0,NIFTY 100
2021-11-29 00:00:00+05:30,17351.65,17448.75,17060.7,17339.15,0,NIFTY 100
2021-11-30 00:00:00+05:30,17333.75,17611.4,17216.59,17270.25,0,NIFTY 100
2021-12-01 00:00:00+05:30,17381.4,17482.65,17338.59,17444.45,0,NIFTY 100
2021-12-02 00:00:00+05:30,17465.9,17694.3,17434.7,17675,0,NIFTY 100
2021-12-03 00:00:00+05:30,17701.25,17764.15,17477.75,17493.7,0,NIFTY 100
2021-12-06 00:00:00+05:30,17511.3,17517.9,17175.55,17197.5,0,NIFTY 100
2021-12-07 00:00:00+05:30,17332.25,17535.4,17275.95,17464.95,0,NIFTY 100
2021-12-08 00:00:00+05:30,17595.55,17766.09,17589.8,17751.9,0,NIFTY 100
2021-12-09 00:00:00+05:30,17805.8,17824.2,17667.09,17797.8,0,NIFTY 100
2021-12-10 00:00:00+05:30,17760.45,17821.15,17699.05,17802.59,0,NIFTY 100
2021-12-13 00:00:00+05:30,17918.84,17941.34,17653.59,17664.84,0,NIFTY 100
2021-12-14 00:00:00+05:30,17586.7,17677.4,17528.05,17637.7,0,NIFTY 100
2021-12-15 00:00:00+05:30,17637.45,17662.95,17505.8,17526.34,0,NIFTY 100
2021-12-16 00:00:00+05:30,17674.34,17680.8,17480.15,17539.3,0,NIFTY 100
2021-12-17 00:00:00+05:30,17559.84,17578.75,17231.7,17249,0,NIFTY 100
2021-12-20 00:00:00+05:30,17084.59,17097,16653.59,16856.2,0,NIFTY 100
2021-12-21 00:00:00+05:30,17011.84,17192.95,16950.2,17037.75,0,NIFTY 100
2021-12-22 00:00:00+05:30,17135.65,17248.45,17096.59,17232.8,0,NIFTY 100
2021-12-23 00:00:00+05:30,17346.7,17398.34,17303.05,17360.65,0,NIFTY 100
2021-12-24 00:00:00+05:30,17434.25,17441.55,17192.7,17273.65,0,NIFTY 100
